CLASS_NM,BASE_YY,SIDO_NM,KIN_CLSNT,ELEM_CLSNT,MID_CLSNT,HIGH_CLSNT,KIN_STDNT,ELEM_STDNT,MID_STDNT,HIGH_STDNT
일반학급,2010,강원,50,137,121,54,56,152,149,66
일반학급,2010,경기,248,944,496,794,275,1004,523,910
일반학급,2010,경남,114,472,244,285,123,528,268,320
일반학급,2010,경북,72,313,160,101,78,395,204,149
일반학급,2010,광주,41,116,42,38,47,134,42,43
일반학급,2010,대구,88,207,166,281,102,207,173,292
일반학급,2010,대전,58,289,158,132,59,307,173,147
일반학급,2010,부산,215,189,102,165,237,244,134,172
일반학급,2010,서울,175,679,387,542,196,749,441,619
일반학급,2010,울산,47,307,152,153,57,312,155,174
일반학급,2010,인천,106,167,108,89,112,173,128,97
일반학급,2010,전남,31,121,122,103,36,131,140,112
일반학급,2010,전북,59,313,193,132,67,333,210,153
일반학급,2010,제주,33,116,33,68,36,128,38,59
일반학급,2010,충남,69,265,115,153,76,283,139,163
일반학급,2010,충북,53,210,166,216,59,233,183,241
일반학급,2011,강원,36,174,137,86,39,189,176,107
일반학급,2011,경기,217,992,546,794,244,1023,590,867
일반학급,2011,경남,120,513,311,341,139,545,345,386
일반학급,2011,경북,52,369,222,219,57,396,241,238
일반학급,2011,광주,62,147,70,45,66,152,75,50
일반학급,2011,대구,104,219,160,296,110,223,166,313
일반학급,2011,대전,68,270,167,158,79,285,182,166
일반학급,2011,부산,250,353,219,167,295,364,223,170
일반학급,2011,서울,194,708,407,529,223,739,446,552
일반학급,2011,울산,38,312,166,164,40,317,172,189
일반학급,2011,인천,127,194,123,119,135,200,148,132
일반학급,2011,전남,42,118,141,116,45,126,124,125
일반학급,2011,전북,53,327,198,182,55,347,219,211
일반학급,2011,제주,37,174,80,71,40,182,88,78
일반학급,2011,충남,22,232,82,121,26,241,97,136
일반학급,2011,충북,59,247,172,240,67,266,186,288
일반학급,2012,강원,34,160,159,88,41,181,189,116
일반학급,2012,경기,256,1027,578,820,273,1068,614,892
일반학급,2012,경남,103,496,355,354,117,518,401,397
일반학급,2012,경북,60,359,227,221,63,380,255,250
일반학급,2012,광주,68,170,91,67,76,177,95,78
일반학급,2012,대구,107,265,217,290,112,268,229,303
일반학급,2012,대전,70,266,168,171,78,278,177,181
일반학급,2012,부산,226,457,287,206,279,474,292,228
일반학급,2012,서울,181,751,501,550,195,771,529,589
일반학급,2012,울산,52,307,172,167,60,319,183,187
일반학급,2012,인천,142,252,145,151,159,274,159,175
일반학급,2012,전남,31,154,98,127,32,159,111,128
일반학급,2012,전북,42,328,207,214,50,331,224,237
일반학급,2012,제주,28,137,59,62,30,156,60,66
일반학급,2012,충남,77,269,91,103,85,281,95,115
일반학급,2012,충북,49,248,177,267,55,265,196,291
일반학급,2013,강원,45,177,164,96,45,177,193,111
일반학급,2013,경기,228,994,621,791,239,1017,661,848
일반학급,2013,경남,136,437,394,363,144,465,442,400
일반학급,2013,경북,87,335,235,226,100,373,259,261
일반학급,2013,광주,85,190,107,89,92,195,110,99
일반학급,2013,대구,131,323,277,292,144,335,296,319
일반학급,2013,대전,59,231,144,149,68,253,164,166
일반학급,2013,부산,270,512,291,261,327,528,298,298
일반학급,2013,서울,206,772,495,587,236,794,526,606
일반학급,2013,세종,0,9,3,1,0,10,3,1
일반학급,2013,울산,49,265,148,166,57,271,155,182
일반학급,2013,인천,177,248,147,189,210,275,156,228
일반학급,2013,전남,33,159,126,119,27,132,81,103
일반학급,2013,전북,54,235,182,210,61,307,221,220
일반학급,2013,제주,21,147,49,53,27,163,54,54
일반학급,2013,충남,77,214,96,75,92,221,105,81
일반학급,2013,충북,52,262,174,259,58,282,201,303
일반학급,2014,강원,41,150,143,95,43,164,174,113
일반학급,2014,경기,172,988,561,603,181,1020,589,653
일반학급,2014,경남,90,454,398,330,100,465,422,366
일반학급,2014,경북,73,347,234,259,79,366,258,261
일반학급,2014,광주,70,196,121,105,76,201,125,109
일반학급,2014,대구,134,408,257,263,140,419,280,280
일반학급,2014,대전,48,228,151,148,55,236,161,159
일반학급,2014,부산,270,540,274,299,314,574,285,331
일반학급,2014,서울,207,802,497,564,225,821,533,602
일반학급,2014,세종,2,9,4,3,2,10,4,4
일반학급,2014,울산,28,237,148,159,29,247,159,182
일반학급,2014,인천,181,337,150,205,212,357,170,234
일반학급,2014,전남,40,170,121,127,44,185,129,140
일반학급,2014,전북,63,292,171,203,66,313,181,213
일반학급,2014,제주,20,140,56,57,22,159,59,61
일반학급,2014,충남,53,248,98,76,63,260,104,80
일반학급,2014,충북,51,259,194,249,56,245,195,283
일반학급,2015,강원,44,97,113,107,68,149,190,125
일반학급,2015,경기,180,984,563,548,180,1018,586,550
일반학급,2015,경남,95,449,310,397,111,470,337,435
일반학급,2015,경북,58,354,247,228,61,347,260,227
일반학급,2015,광주,60,206,145,125,64,208,147,132
일반학급,2015,대구,145,442,237,263,151,453,249,269
일반학급,2015,대전,49,236,140,135,55,246,148,148
일반학급,2015,부산,279,609,255,320,329,641,262,340
일반학급,2015,서울,176,846,496,545,242,869,511,605
일반학급,2015,세종,1,4,0,0,1,4,0,0
일반학급,2015,울산,35,212,144,157,37,220,150,174
일반학급,2015,인천,225,381,167,212,276,425,188,238
일반학급,2015,전남,31,145,100,85,32,151,102,98
일반학급,2015,전북,54,278,165,219,60,289,173,213
일반학급,2015,제주,21,152,69,62,30,157,72,67
일반학급,2015,충남,47,230,94,97,52,248,99,101
일반학급,2015,충북,67,221,168,254,73,233,180,296
일반학급,2016,강원,56,144,145,123,61,164,132,141
일반학급,2016,경기,164,980,549,544,173,1022,567,565
일반학급,2016,경남,111,401,302,426,129,412,317,461
일반학급,2016,경북,65,354,218,250,72,363,235,290
일반학급,2016,광주,41,189,118,131,42,201,120,143
일반학급,2016,대구,114,458,203,290,129,468,211,323
일반학급,2016,대전,45,224,128,133,52,228,133,145
일반학급,2016,부산,236,594,259,317,272,626,281,323
일반학급,2016,서울,213,803,460,657,232,823,472,698
일반학급,2016,세종,3,9,5,8,3,9,5,8
일반학급,2016,울산,57,246,111,150,62,252,115,155
일반학급,2016,인천,203,412,165,214,241,447,186,239
일반학급,2016,전남,43,138,80,62,44,140,82,65
일반학급,2016,전북,54,260,170,181,62,268,180,199
일반학급,2016,제주,25,149,65,60,31,154,67,71
일반학급,2016,충남,48,202,103,114,58,205,106,120
일반학급,2016,충북,65,202,159,274,81,211,164,288
일반학급,2017,강원,52,136,101,120,55,144,101,136
일반학급,2017,경기,166,1099,550,645,177,1125,569,678
일반학급,2017,경남,124,428,278,435,135,451,300,469
일반학급,2017,경북,69,345,215,229,81,365,230,247
일반학급,2017,광주,44,216,121,138,49,219,132,151
일반학급,2017,대구,99,458,230,264,111,463,236,295
일반학급,2017,대전,41,212,112,130,48,218,119,145
일반학급,2017,부산,205,608,309,290,257,634,324,314
일반학급,2017,서울,174,868,471,650,192,892,494,705
일반학급,2017,세종,1,18,6,9,2,18,6,9
일반학급,2017,울산,62,229,105,148,72,236,107,158
일반학급,2017,인천,195,424,173,204,229,448,191,242
일반학급,2017,전남,38,132,66,39,39,133,66,41
일반학급,2017,전북,77,269,184,175,88,280,192,187
일반학급,2017,제주,21,155,63,76,35,160,64,80
일반학급,2017,충남,55,238,91,115,63,244,96,121
일반학급,2017,충북,63,206,143,238,93,219,150,260
일반학급,2018,강원,37,138,90,159,44,147,93,144
일반학급,2018,경기,197,1259,556,701,211,1287,575,739
일반학급,2018,경남,117,447,278,345,136,463,295,368
일반학급,2018,경북,91,359,179,224,99,379,185,239
일반학급,2018,광주,35,204,122,130,40,217,125,142
일반학급,2018,대구,131,504,231,267,140,514,237,302
일반학급,2018,대전,48,206,97,119,53,216,100,149
일반학급,2018,부산,197,594,329,263,237,627,343,288
일반학급,2018,서울,144,847,450,619,154,864,462,668
일반학급,2018,세종,3,25,7,10,3,25,7,10
일반학급,2018,울산,53,239,91,122,55,247,95,142
일반학급,2018,인천,148,471,179,205,169,507,188,225
일반학급,2018,전남,33,137,77,31,34,141,79,32
일반학급,2018,전북,67,304,164,207,75,311,172,210
일반학급,2018,제주,37,172,62,80,45,176,65,95
일반학급,2018,충남,52,217,92,94,67,228,95,101
일반학급,2018,충북,58,231,129,201,66,268,148,232
일반학급,2019,강원,28,156,98,126,29,166,104,140
일반학급,2019,경기,225,1443,569,679,232,1491,596,720
일반학급,2019,경남,125,489,270,318,133,500,280,349
일반학급,2019,경북,130,347,197,190,134,367,206,204
일반학급,2019,광주,39,220,98,121,47,232,108,137
일반학급,2019,대구,127,570,224,249,135,584,234,275
일반학급,2019,대전,53,188,100,102,55,189,104,113
일반학급,2019,부산,215,598,323,276,242,631,336,296
일반학급,2019,서울,101,877,443,554,113,884,457,582
일반학급,2019,세종,5,39,16,14,5,39,16,14
일반학급,2019,울산,37,255,86,105,38,261,88,114
일반학급,2019,인천,143,546,196,183,165,564,203,193
일반학급,2019,전남,29,121,67,40,30,126,68,40
일반학급,2019,전북,88,323,150,205,136,336,157,222
일반학급,2019,제주,39,180,64,81,49,194,65,89
일반학급,2019,충남,51,220,75,70,55,229,76,81
일반학급,2019,충북,37,254,127,170,40,265,138,186
일반학급,2020,강원,35,148,111,119,36,166,117,130
일반학급,2020,경기,210,1542,653,684,223,1589,671,728
일반학급,2020,경남,128,475,271,277,137,487,287,289
일반학급,2020,경북,148,382,201,192,169,405,212,205
일반학급,2020,광주,41,237,133,123,46,243,135,127
일반학급,2020,대구,172,572,236,257,188,582,243,287
일반학급,2020,대전,45,185,109,108,51,191,112,115
일반학급,2020,부산,240,638,307,297,276,663,316,314
일반학급,2020,서울,87,946,433,522,93,953,450,550
일반학급,2020,세종,2,41,17,14,2,41,17,16
일반학급,2020,울산,45,253,97,83,51,264,99,85
일반학급,2020,인천,156,562,214,177,174,585,226,189
일반학급,2020,전남,32,105,62,46,38,108,62,46
일반학급,2020,전북,100,351,146,172,110,370,155,179
일반학급,2020,제주,44,188,69,67,51,196,70,74
일반학급,2020,충남,52,200,61,63,56,209,65,70
일반학급,2020,충북,48,285,140,158,51,297,146,173
일반학급,2021,강원,36,158,111,111,38,170,124,118
일반학급,2021,경기,208,1629,688,658,211,1663,718,695
일반학급,2021,경남,126,479,274,272,142,492,288,292
일반학급,2021,경북,147,401,234,171,159,427,243,184
일반학급,2021,광주,45,260,139,106,58,268,147,114
일반학급,2021,대구,195,528,259,233,222,546,265,252
일반학급,2021,대전,40,192,123,105,47,196,125,111
일반학급,2021,부산,251,688,304,303,283,712,316,323
일반학급,2021,서울,82,950,462,498,85,970,476,524
일반학급,2021,세종,7,58,14,16,7,58,14,16
일반학급,2021,울산,54,252,110,84,57,258,111,87
일반학급,2021,인천,190,578,275,190,213,615,300,210
일반학급,2021,전남,34,115,75,59,35,120,76,60
일반학급,2021,전북,90,351,173,136,102,373,182,149
일반학급,2021,제주,35,191,79,57,42,201,80,64
일반학급,2021,충남,56,253,80,68,64,264,81,72
일반학급,2021,충북,45,275,151,155,61,293,161,170
특수학급,2010,강원,8,218,55,33,27,917,327,193
특수학급,2010,경기,76,1034,479,297,223,5313,2800,2090
특수학급,2010,경남,12,361,138,65,33,1790,752,473
특수학급,2010,경북,4,307,95,53,11,1196,467,370
특수학급,2010,광주,8,142,56,37,18,569,296,259
특수학급,2010,대구,7,201,70,44,12,1004,431,382
특수학급,2010,대전,21,128,53,39,71,717,323,292
특수학급,2010,부산,11,339,94,68,29,1582,631,520
특수학급,2010,서울,35,628,234,149,112,3353,1400,1358
특수학급,2010,울산,6,93,45,29,16,450,231,167
특수학급,2010,인천,31,281,91,77,75,1446,560,515
특수학급,2010,전남,17,242,89,51,61,1285,552,390
특수학급,2010,전북,8,210,50,24,24,853,330,193
특수학급,2010,제주,2,46,19,13,5,294,145,121
특수학급,2010,충남,21,305,117,67,76,1363,578,476
특수학급,2010,충북,7,147,63,41,22,754,407,286
특수학급,2011,강원,9,215,56,35,27,847,324,251
특수학급,2011,경기,84,1114,549,366,248,5300,3027,2471
특수학급,2011,경남,12,375,154,85,47,1736,812,540
특수학급,2011,경북,4,311,107,63,12,1181,525,394
특수학급,2011,광주,8,141,56,41,22,610,301,288
특수학급,2011,대구,11,211,81,51,34,961,481,425
특수학급,2011,대전,20,140,63,40,77,748,368,285
특수학급,2011,부산,12,328,104,75,34,1503,620,571
특수학급,2011,서울,36,652,241,165,117,3132,1524,1298
특수학급,2011,울산,7,104,47,33,20,500,248,200
특수학급,2011,인천,22,276,86,73,87,1463,594,540
특수학급,2011,전남,17,261,111,62,58,1255,598,448
특수학급,2011,전북,9,213,57,30,26,858,326,229
특수학급,2011,제주,3,77,59,13,6,215,132,106
특수학급,2011,충남,24,319,131,78,87,1316,652,499
특수학급,2011,충북,9,160,69,48,22,789,419,333
특수학급,2012,강원,13,210,60,40,46,803,355,274
특수학급,2012,경기,102,1174,606,436,304,5296,3164,2811
특수학급,2012,경남,16,381,169,95,64,1658,907,600
특수학급,2012,경북,7,316,118,74,18,1161,554,480
특수학급,2012,광주,8,144,66,49,32,599,358,339
특수학급,2012,대구,12,215,89,56,23,914,506,464
특수학급,2012,대전,31,144,69,43,95,728,352,312
특수학급,2012,부산,12,328,114,83,42,1383,665,622
특수학급,2012,서울,38,682,266,188,141,2944,1610,1409
특수학급,2012,울산,7,108,48,36,24,504,257,246
특수학급,2012,인천,24,277,100,75,104,1417,666,556
특수학급,2012,전남,21,261,129,71,64,1161,657,491
특수학급,2012,전북,9,216,69,36,22,795,356,266
특수학급,2012,제주,4,53,25,14,13,228,143,112
특수학급,2012,충남,26,322,143,89,102,1272,699,560
특수학급,2012,충북,14,168,73,50,44,832,410,369
특수학급,2013,강원,14,211,67,46,57,802,331,288
특수학급,2013,경기,111,1212,628,505,386,5204,3240,3065
특수학급,2013,경남,19,375,178,105,73,1517,945,663
특수학급,2013,경북,8,317,129,78,23,1144,643,508
특수학급,2013,광주,8,136,69,49,29,546,343,319
특수학급,2013,대구,12,220,95,61,18,907,514,500
특수학급,2013,대전,30,144,70,44,123,727,353,343
특수학급,2013,부산,14,330,119,83,52,1307,647,634
특수학급,2013,서울,40,686,282,214,176,2797,1644,1384
특수학급,2013,세종,1,18,8,5,4,60,38,39
특수학급,2013,울산,8,113,57,42,29,522,277,270
특수학급,2013,인천,28,289,107,81,126,1465,670,612
특수학급,2013,전남,22,262,138,80,70,1077,694,574
특수학급,2013,전북,10,222,72,44,29,774,369,326
특수학급,2013,제주,4,56,28,16,12,233,144,130
특수학급,2013,충남,31,311,141,92,116,1213,695,552
특수학급,2013,충북,20,183,80,58,71,792,476,424
특수학급,2014,강원,15,208,70,44,49,747,389,309
특수학급,2014,경기,149,1214,647,527,514,5112,3220,3300
특수학급,2014,경남,22,373,190,112,71,1467,922,723
특수학급,2014,경북,8,311,147,95,28,1100,643,593
특수학급,2014,광주,11,135,69,50,36,536,334,333
특수학급,2014,대구,15,223,95,65,36,854,502,533
특수학급,2014,대전,34,148,69,46,127,733,375,393
특수학급,2014,부산,17,326,126,85,67,1239,656,647
특수학급,2014,서울,45,677,287,236,204,2774,1618,1567
특수학급,2014,세종,4,19,10,8,12,58,45,40
특수학급,2014,울산,8,116,59,44,35,520,295,277
특수학급,2014,인천,42,287,114,85,170,1433,682,618
특수학급,2014,전남,25,259,138,87,69,1059,638,545
특수학급,2014,전북,9,219,76,47,24,759,396,364
특수학급,2014,제주,4,58,29,19,10,241,131,155
특수학급,2014,충남,35,310,137,99,142,1169,641,604
특수학급,2014,충북,21,190,90,60,81,785,486,453
특수학급,2015,강원,16,211,78,54,63,734,373,346
특수학급,2015,경기,175,1225,651,540,591,5231,3065,3521
특수학급,2015,경남,28,379,188,125,105,1544,853,813
특수학급,2015,경북,9,317,144,101,29,1180,602,631
특수학급,2015,광주,13,132,69,54,40,534,318,346
특수학급,2015,대구,15,223,97,71,43,817,468,523
특수학급,2015,대전,36,153,74,47,151,746,388,367
특수학급,2015,부산,18,326,125,89,70,1224,628,649
특수학급,2015,서울,54,667,291,244,238,2748,1440,1542
특수학급,2015,세종,10,27,15,10,23,93,49,48
특수학급,2015,울산,11,117,56,45,50,546,263,269
