CLASS_NM,BASE_YY,SIDO_NM,KIN_CLSNT,ELEM_CLSNT,MID_CLSNT,HIGH_CLSNT,KIN_STDNT,ELEM_STDNT,MID_STDNT,HIGH_STDNT
특수학급,2015,인천,54,290,114,92,210,1509,656,669
특수학급,2015,전남,28,257,139,85,88,1064,588,523
특수학급,2015,전북,12,218,75,44,47,752,379,356
특수학급,2015,제주,4,60,29,20,19,235,119,147
특수학급,2015,충남,40,314,138,103,161,1239,643,623
특수학급,2015,충북,28,205,95,65,111,795,480,450
특수학급,2016,강원,20,210,79,60,86,715,352,347
특수학급,2016,경기,198,1209,651,566,704,5212,2938,3572
특수학급,2016,경남,36,385,181,138,147,1596,767,849
특수학급,2016,경북,10,320,133,102,36,1126,548,655
특수학급,2016,광주,13,134,66,55,56,560,299,359
특수학급,2016,대구,20,228,99,75,68,860,447,509
특수학급,2016,대전,39,158,74,48,165,745,355,374
특수학급,2016,부산,20,319,123,90,71,1264,608,653
특수학급,2016,서울,59,677,289,247,260,2818,1305,1557
특수학급,2016,세종,17,33,15,10,43,106,54,47
특수학급,2016,울산,17,118,54,44,64,561,262,279
특수학급,2016,인천,56,302,117,100,255,1466,635,694
특수학급,2016,전남,31,257,132,96,99,1018,535,589
특수학급,2016,전북,17,224,78,52,57,755,382,371
특수학급,2016,제주,4,59,29,21,20,244,115,149
특수학급,2016,충남,46,316,138,112,217,1297,602,654
특수학급,2016,충북,37,206,95,69,156,849,398,474
특수학급,2017,강원,25,211,83,74,94,770,357,359
특수학급,2017,경기,230,1260,654,556,782,5596,2815,3473
특수학급,2017,경남,41,395,176,145,152,1726,710,851
특수학급,2017,경북,15,325,131,103,48,1160,542,630
특수학급,2017,광주,14,136,69,53,54,595,286,328
특수학급,2017,대구,27,234,98,74,80,904,463,511
특수학급,2017,대전,40,159,75,49,174,784,345,378
특수학급,2017,부산,25,319,124,90,93,1284,572,632
특수학급,2017,서울,63,684,285,250,271,2897,1235,1501
특수학급,2017,세종,19,38,17,11,58,117,55,45
특수학급,2017,울산,20,124,55,47,76,618,244,292
특수학급,2017,인천,62,310,121,106,279,1582,612,686
특수학급,2017,전남,38,265,132,98,119,1091,522,586
특수학급,2017,전북,18,225,78,53,58,784,355,371
특수학급,2017,제주,4,60,27,21,15,282,114,135
특수학급,2017,충남,53,325,144,113,239,1338,605,663
특수학급,2017,충북,37,211,95,73,171,872,424,487
특수학급,2018,강원,28,214,80,60,92,806,337,322
특수학급,2018,경기,285,1319,652,561,964,6025,2743,3311
특수학급,2018,경남,44,411,180,143,165,1871,738,795
특수학급,2018,경북,15,341,131,108,50,1248,548,599
특수학급,2018,광주,15,140,64,53,62,650,258,317
특수학급,2018,대구,28,238,97,74,95,982,459,489
특수학급,2018,대전,45,165,79,57,170,811,355,402
특수학급,2018,부산,27,323,125,91,103,1351,527,636
특수학급,2018,서울,73,697,289,252,313,3114,1233,1396
특수학급,2018,세종,22,44,19,11,66,153,57,49
특수학급,2018,울산,24,131,55,46,86,664,236,262
특수학급,2018,인천,68,323,119,108,259,1688,563,644
특수학급,2018,전남,40,277,134,100,114,1156,515,567
특수학급,2018,전북,22,237,83,60,77,881,348,346
특수학급,2018,제주,5,64,27,20,16,346,116,129
특수학급,2018,충남,70,334,143,115,252,1476,557,679
특수학급,2018,충북,42,222,95,79,174,947,400,479
특수학급,2019,강원,29,217,80,57,103,872,302,316
특수학급,2019,경기,316,1406,657,551,1079,6689,2712,3193
특수학급,2019,경남,54,444,182,140,196,2045,752,737
특수학급,2019,경북,19,361,135,109,65,1381,540,583
특수학급,2019,광주,16,147,61,51,67,712,245,297
특수학급,2019,대구,34,246,101,72,132,1008,429,464
특수학급,2019,대전,48,171,79,59,176,873,332,379
특수학급,2019,부산,28,333,122,92,118,1508,489,628
특수학급,2019,서울,83,729,291,255,337,3312,1265,1332
특수학급,2019,세종,25,50,21,13,81,171,55,57
특수학급,2019,울산,27,135,56,47,101,644,267,254
특수학급,2019,인천,70,345,118,112,259,1821,593,647
특수학급,2019,전남,44,312,126,97,126,1301,502,526
특수학급,2019,전북,28,247,84,62,98,944,327,341
특수학급,2019,제주,7,74,28,21,32,379,122,128
특수학급,2019,충남,70,355,144,115,264,1625,558,658
특수학급,2019,충북,51,235,99,79,188,997,417,438
특수학급,2020,강원,31,218,82,56,107,927,308,304
특수학급,2020,경기,357,1520,672,553,1184,7168,2845,3029
특수학급,2020,경남,61,473,201,141,227,2168,836,730
특수학급,2020,경북,27,374,145,110,88,1486,537,571
특수학급,2020,광주,18,157,65,51,79,758,265,297
특수학급,2020,대구,36,252,97,74,133,1040,417,483
특수학급,2020,대전,51,173,83,60,203,846,376,362
특수학급,2020,부산,37,343,123,91,144,1593,520,611
특수학급,2020,서울,109,761,297,259,390,3379,1271,1290
특수학급,2020,세종,29,56,22,15,88,202,56,64
특수학급,2020,울산,30,144,62,47,115,685,282,250
특수학급,2020,인천,78,368,130,111,286,1866,627,606
특수학급,2020,전남,44,337,129,94,138,1417,498,486
특수학급,2020,전북,36,253,87,62,124,999,335,326
특수학급,2020,제주,9,77,28,23,33,437,141,140
특수학급,2020,충남,79,375,144,116,314,1688,595,630
특수학급,2020,충북,54,251,101,78,213,1054,418,446
특수학급,2021,강원,31,219,80,58,131,940,323,293
특수학급,2021,경기,396,1578,680,544,1377,7454,2871,2985
특수학급,2021,경남,75,492,208,137,272,2228,892,749
특수학급,2021,경북,31,386,149,110,110,1530,567,568
특수학급,2021,광주,21,166,64,50,87,793,279,276
특수학급,2021,대구,38,256,94,75,146,1052,413,452
특수학급,2021,대전,54,178,86,60,197,843,357,352
특수학급,2021,부산,42,342,124,92,159,1617,537,565
특수학급,2021,서울,126,774,302,266,421,3343,1352,1242
특수학급,2021,세종,32,58,25,14,120,223,72,64
특수학급,2021,울산,37,156,64,47,144,767,307,244
특수학급,2021,인천,87,384,135,109,305,1879,672,564
특수학급,2021,전남,47,353,135,91,155,1449,526,463
특수학급,2021,전북,51,259,89,63,181,1079,383,325
특수학급,2021,제주,12,80,31,22,53,463,149,157
특수학급,2021,충남,84,388,150,116,333,1709,648,606
특수학급,2021,충북,64,261,102,78,253,1115,407,458
특수학교,2010,강원,8,56,41,50,22,255,261,325
특수학교,2010,경기,55,206,126,121,177,1194,915,1031
특수학교,2010,경남,8,80,66,66,29,372,357,401
특수학교,2010,경북,8,78,53,65,29,410,339,477
특수학교,2010,광주,2,58,49,42,5,288,267,290
특수학교,2010,대구,6,88,60,67,15,472,396,460
특수학교,2010,대전,7,42,21,27,24,215,165,236
특수학교,2010,부산,32,90,68,70,115,465,429,523
특수학교,2010,서울,66,283,173,196,200,1580,1286,1518
특수학교,2010,울산,3,34,28,23,5,156,143,142
특수학교,2010,인천,8,73,50,50,31,301,322,389
특수학교,2010,전남,6,48,29,32,16,270,234,318
특수학교,2010,전북,10,62,36,39,33,346,289,367
특수학교,2010,제주,4,31,27,26,6,152,127,136
특수학교,2010,충남,10,53,32,43,31,252,191,298
특수학교,2010,충북,17,72,55,58,56,367,324,398
특수학교,2011,강원,8,52,43,49,30,236,270,331
특수학교,2011,경기,66,234,141,136,176,1270,900,1051
특수학교,2011,경남,9,71,59,68,32,382,373,444
특수학교,2011,경북,6,76,56,68,15,386,352,463
특수학교,2011,광주,2,54,48,49,7,288,287,319
특수학교,2011,대구,7,83,54,64,15,492,363,491
특수학교,2011,대전,7,39,22,26,25,205,180,228
특수학교,2011,부산,29,93,65,77,118,488,399,519
특수학교,2011,서울,59,265,175,190,198,1521,1269,1565
특수학교,2011,울산,4,32,24,21,9,163,132,150
특수학교,2011,인천,9,56,46,53,30,306,326,417
특수학교,2011,전남,6,43,25,32,12,271,226,312
특수학교,2011,전북,10,68,39,45,30,374,309,432
특수학교,2011,제주,3,25,24,26,4,135,127,149
특수학교,2011,충남,10,48,37,42,27,240,226,294
특수학교,2011,충북,17,71,57,59,55,358,340,388
특수학교,2012,강원,8,52,44,57,31,208,233,373
특수학교,2012,경기,57,230,144,145,187,1250,900,1037
특수학교,2012,경남,10,78,69,82,34,379,359,470
특수학교,2012,경북,7,75,59,67,25,360,350,445
특수학교,2012,광주,2,52,49,53,8,263,261,343
특수학교,2012,대구,5,89,62,71,10,462,367,470
특수학교,2012,대전,9,48,28,28,38,231,213,241
특수학교,2012,부산,27,99,69,72,114,476,422,485
특수학교,2012,서울,59,279,183,201,210,1452,1268,1514
특수학교,2012,울산,4,38,26,26,11,162,129,158
특수학교,2012,인천,9,77,51,56,34,317,336,413
특수학교,2012,전남,6,45,29,35,13,249,222,288
특수학교,2012,전북,13,71,44,47,44,356,326,410
특수학교,2012,제주,3,29,24,32,5,119,125,159
특수학교,2012,충남,7,53,41,47,21,228,231,305
특수학교,2012,충북,15,73,57,60,47,351,325,394
특수학교,2013,강원,8,47,45,57,28,181,250,370
특수학교,2013,경기,59,255,159,154,189,1313,987,1051
특수학교,2013,경남,8,88,71,84,26,393,372,478
특수학교,2013,경북,7,70,63,67,28,336,355,432
특수학교,2013,광주,2,58,52,62,10,260,272,363
특수학교,2013,대구,5,86,66,68,17,430,387,454
특수학교,2013,대전,12,46,32,32,43,222,231,267
특수학교,2013,부산,28,100,82,85,121,461,428,542
특수학교,2013,서울,59,274,188,200,213,1375,1245,1487
특수학교,2013,울산,4,37,26,29,14,155,125,171
특수학교,2013,인천,9,75,53,57,44,290,343,424
특수학교,2013,전남,6,53,33,40,12,264,258,309
특수학교,2013,전북,13,76,48,54,45,324,337,410
특수학교,2013,제주,2,25,28,28,4,108,133,139
특수학교,2013,충남,6,50,47,41,26,203,252,261
특수학교,2013,충북,14,72,57,62,49,318,318,397
특수학교,2014,강원,7,45,47,59,16,186,257,358
특수학교,2014,경기,63,269,173,174,199,1329,1032,1051
특수학교,2014,경남,7,86,77,82,17,391,388,472
특수학교,2014,경북,10,77,62,71,26,357,341,453
특수학교,2014,광주,3,56,51,63,11,245,267,359
특수학교,2014,대구,6,84,69,66,18,409,394,415
특수학교,2014,대전,10,46,32,35,36,222,223,292
특수학교,2014,부산,30,101,85,80,131,439,470,498
특수학교,2014,서울,55,267,193,205,187,1336,1219,1430
특수학교,2014,울산,3,38,31,30,12,171,149,165
특수학교,2014,인천,9,76,54,58,42,303,369,422
특수학교,2014,전남,6,53,39,41,20,266,265,281
특수학교,2014,전북,14,75,50,54,48,297,346,400
특수학교,2014,제주,2,26,26,26,3,114,118,142
특수학교,2014,충남,6,48,43,44,25,201,213,279
특수학교,2014,충북,14,68,55,63,46,290,307,431
특수학교,2015,강원,7,48,44,56,20,167,227,318
특수학교,2015,경기,62,259,172,171,200,1330,1014,1087
특수학교,2015,경남,8,91,78,77,25,385,387,453
특수학교,2015,경북,11,76,61,70,38,339,339,443
특수학교,2015,광주,3,59,47,62,9,261,243,357
특수학교,2015,대구,7,97,72,73,22,438,393,442
특수학교,2015,대전,12,46,31,37,31,210,224,304
특수학교,2015,부산,30,105,80,89,133,465,431,540
특수학교,2015,서울,51,262,188,215,207,1278,1177,1444
특수학교,2015,울산,4,46,33,33,10,176,151,169
특수학교,2015,인천,8,73,51,61,38,306,331,453
특수학교,2015,전남,7,49,37,43,22,270,255,323
특수학교,2015,전북,13,72,50,56,45,264,329,427
특수학교,2015,제주,3,28,28,25,4,119,116,137
특수학교,2015,충남,7,48,40,44,31,188,213,261
특수학교,2015,충북,14,67,56,65,48,276,312,423
특수학교,2016,강원,7,52,42,55,25,171,206,313
특수학교,2016,경기,65,275,183,183,222,1426,1039,1134
특수학교,2016,경남,9,90,75,76,26,385,363,456
특수학교,2016,경북,11,76,60,73,38,344,321,446
특수학교,2016,광주,2,58,44,63,8,247,212,356
특수학교,2016,대구,8,91,73,80,28,428,385,478
특수학교,2016,대전,11,46,32,40,29,227,213,312
특수학교,2016,부산,32,106,75,87,141,482,386,507
특수학교,2016,서울,52,255,185,216,209,1242,1101,1405
특수학교,2016,세종,1,5,4,3,5,19,16,11
특수학교,2016,울산,5,46,36,33,12,179,158,158
특수학교,2016,인천,8,79,49,60,32,319,302,424
특수학교,2016,전남,7,59,36,47,19,266,226,347
특수학교,2016,전북,14,69,45,54,48,266,298,413
특수학교,2016,제주,3,31,25,26,6,130,112,145
특수학교,2016,충남,9,47,42,47,34,188,211,284
특수학교,2016,충북,16,67,53,63,56,266,269,388
특수학교,2017,강원,7,54,39,53,22,163,189,304
특수학교,2017,경기,66,287,189,188,218,1503,1040,1172
특수학교,2017,경남,8,98,68,86,27,407,341,462
특수학교,2017,경북,13,74,60,68,34,319,303,400
특수학교,2017,광주,4,57,42,60,11,261,191,343
특수학교,2017,대구,7,88,70,76,24,434,373,474
특수학교,2017,대전,12,46,36,39,33,233,220,295
특수학교,2017,부산,30,108,70,91,132,517,351,541
특수학교,2017,서울,55,251,175,207,217,1286,971,1352
특수학교,2017,세종,3,7,6,4,9,26,27,20
특수학교,2017,울산,5,50,38,32,10,189,174,178
특수학교,2017,인천,8,72,48,64,31,362,291,420
특수학교,2017,전남,7,61,42,47,19,258,250,367
특수학교,2017,전북,15,64,46,59,55,261,289,403
특수학교,2017,제주,3,33,25,24,5,143,118,127
특수학교,2017,충남,9,46,42,46,34,199,216,267
특수학교,2017,충북,21,78,51,64,67,295,241,364
특수학교,2018,강원,7,55,40,52,19,175,182,286
특수학교,2018,경기,61,291,191,188,205,1591,1044,1138
특수학교,2018,경남,7,104,65,84,22,428,317,468
특수학교,2018,경북,12,78,57,65,37,335,292,391
특수학교,2018,광주,4,65,42,59,14,293,206,323
특수학교,2018,대구,5,90,68,76,16,440,371,458
특수학교,2018,대전,12,45,36,40,31,233,207,274
특수학교,2018,부산,29,112,74,82,128,542,381,480
특수학교,2018,서울,59,255,171,201,232,1320,940,1214
특수학교,2018,세종,3,9,7,4,13,42,33,20
특수학교,2018,울산,3,49,39,35,8,189,169,185
특수학교,2018,인천,11,95,57,65,48,443,322,391
특수학교,2018,전남,8,62,43,50,18,268,249,315
특수학교,2018,전북,14,66,55,60,50,242,253,383
특수학교,2018,제주,3,35,26,25,8,157,105,130
특수학교,2018,충남,10,61,47,47,38,234,219,252
특수학교,2018,충북,19,82,52,67,57,313,244,368
특수학교,2019,강원,6,56,40,48,17,181,161,253
특수학교,2019,경기,66,305,190,194,222,1701,1027,1157
특수학교,2019,경남,9,108,74,84,30,438,344,449
특수학교,2019,경북,12,80,57,61,43,353,276,381
특수학교,2019,광주,9,69,43,54,18,322,214,292
특수학교,2019,대구,4,94,63,76,9,453,336,431
특수학교,2019,대전,12,48,32,42,36,240,177,268
특수학교,2019,부산,31,116,76,76,117,589,379,445
특수학교,2019,서울,60,265,170,194,228,1383,886,1143
특수학교,2019,세종,2,9,7,7,6,43,31,38
특수학교,2019,울산,4,54,38,37,8,213,165,189
특수학교,2019,인천,12,104,58,66,38,504,310,374
특수학교,2019,전남,7,63,45,50,19,289,248,292
특수학교,2019,전북,16,65,52,59,57,251,234,346
특수학교,2019,제주,3,37,21,26,8,167,96,118
특수학교,2019,충남,8,65,45,49,31,271,209,255
특수학교,2019,충북,15,91,51,62,42,353,226,338
특수학교,2020,강원,7,57,39,45,17,193,155,231
특수학교,2020,경기,67,307,193,194,228,1716,1068,1138
특수학교,2020,경남,10,110,80,78,32,458,357,412
특수학교,2020,경북,12,78,59,62,38,330,311,363
특수학교,2020,광주,9,71,49,51,19,332,235,263
특수학교,2020,대구,4,101,61,74,12,472,317,418
특수학교,2020,대전,9,49,32,43,16,239,174,258
특수학교,2020,부산,32,125,78,71,112,619,385,402
특수학교,2020,서울,65,286,186,195,234,1499,917,1055
특수학교,2020,세종,1,11,5,7,4,55,23,40
특수학교,2020,울산,4,55,35,38,8,212,145,187
특수학교,2020,인천,9,123,64,65,33,597,319,356
특수학교,2020,전남,6,63,44,53,19,300,246,311
특수학교,2020,전북,16,65,47,60,59,276,225,329
특수학교,2020,제주,4,37,24,26,13,163,113,117
특수학교,2020,충남,8,69,44,55,29,298,208,267
특수학교,2020,충북,14,99,51,60,45,384,232,306
특수학교,2021,강원,6,57,41,44,11,190,172,223
특수학교,2021,경기,70,329,203,200,232,1869,1142,1157
특수학교,2021,경남,10,117,80,79,28,483,381,406
특수학교,2021,경북,10,78,59,60,27,337,306,352
특수학교,2021,광주,10,71,53,51,24,324,253,273
특수학교,2021,대구,6,118,70,75,20,589,336,412
특수학교,2021,대전,13,54,37,42,29,266,189,238
특수학교,2021,부산,32,127,80,71,114,650,419,419
특수학교,2021,서울,63,295,183,194,217,1574,955,1026
특수학교,2021,세종,2,16,4,6,8,72,22,39
특수학교,2021,울산,4,51,33,38,14,203,148,179
특수학교,2021,인천,10,129,73,66,40,638,374,374
특수학교,2021,전남,6,63,45,50,16,297,249,318
특수학교,2021,전북,16,65,48,56,56,289,233,304
특수학교,2021,제주,4,41,26,28,17,174,117,111
특수학교,2021,충남,10,78,48,51,35,343,221,251
특수학교,2021,충북,16,104,52,54,39,406,233,283
